idEstado,idHojaVida,idHVEduTecnico,strCarreraTecnico,strCenEstudioTecnico,strConcluidoEduTecnico,strTengoEduTecnico,strUsuario,strComentario,fecha_registro
1,136478,132985,ADMINISTRACION,IDAE,1,1,,,2021-02-21 12:00:47
1,135927,132515,CIENCIAS RELIGIOSAS,ISET JUAN XXII,1,1,,CUENTO CON TITULO,2021-02-21 12:00:47
1,135532,132041,,,0,2,,,2021-02-21 12:00:47
1,135836,132346,,,0,0,,,2021-02-21 12:00:47
1,135978,132486,,,0,0,,,2021-02-21 12:00:47
1,135897,132406,,,0,0,,,2021-02-21 12:00:47
1,136043,132549,,,0,0,,,2021-02-21 12:00:47
1,137278,133781,,,0,0,,,2021-02-21 12:00:47
1,137266,133772,,,0,0,,,2021-02-21 12:00:47
1,137315,133819,LICENCIADO,EJERCITO PERUANO,1,1,,OPERACIONES EN OPERACIONES DE ALTO RIESGO,2021-02-21 12:00:47
1,137298,133796,,,0,0,,,2021-02-21 12:00:47
1,137337,133837,,,0,0,,,2021-02-21 12:00:47
1,137261,133761,,,0,0,,,2021-02-21 12:00:47
1,137252,133755,,,0,0,,,2021-02-21 12:00:47
1,136386,132891,,,0,0,,,2021-02-21 12:00:47
1,136422,132960,,,0,0,,,2021-02-21 12:00:47
1,134906,131474,,,0,0,,,2021-02-21 12:00:47
1,134954,131525,MECANICA AUTOMOTRIZ DIESEL,TECSUP,1,1,,,2021-02-21 12:00:47
1,134146,130810,,,0,0,,,2021-02-21 12:00:47
1,136324,132895,,,0,0,,,2021-02-21 12:00:47
1,136329,132840,,,0,0,,,2021-02-21 12:00:47
1,137320,133842,,,0,2,,,2021-02-21 12:00:47
1,137599,134125,COMPUTACION E INFORMATICA,INSTITUTO TECNOLOGICO SUPERIOR ABANCAY,2,1,,,2021-02-21 12:00:47
1,136832,133394,,,0,0,,,2021-02-21 12:00:47
1,137026,133603,,,0,2,,,2021-02-21 12:00:47
1,136539,133036,,,0,2,,,2021-02-21 12:00:47
1,136913,133430,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS,SUPERIOR TECNOLÓGICO - SAN JAVIER DEL MARAÑON,1,1,,,2021-02-21 12:00:47
1,136545,133041,,,0,2,,,2021-02-21 12:00:47
1,136851,133362,,,0,0,,,2021-02-21 12:00:47
1,134674,131287,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN BANCARIA,SUPERIOR TECNOLÓGICO - DE FORMACION BANCARIA IFB,1,1,,,2021-02-21 12:00:47
1,136886,133399,TECNICO EN ADMINISTRACION DE NEGOCIOS INTERNACIONALES,INSTITUTO SAN IGNACIO DE LOYOLA,1,1,,,2021-02-21 12:00:47
1,134865,131465,,,0,0,,,2021-02-21 12:00:47
1,134866,131466,,,0,0,,,2021-02-21 12:00:47
1,137878,134400,,,0,0,,,2021-02-21 12:00:47
1,134767,131376,,,0,0,,,2021-02-21 12:00:47
1,134989,131545,,,0,0,,,2021-02-21 12:00:47
1,137988,134524,,,0,0,,,2021-02-21 12:00:47
1,134480,131103,,,0,0,,,2021-02-21 12:00:47
1,136181,132705,SERIGRAFIA,SENATI,1,1,,,2021-02-21 12:00:47
1,136814,133307,,,0,0,,,2021-02-21 12:00:47
1,136023,132532,,,0,0,,,2021-02-21 12:00:47
1,136633,133125,AUXILIAR DE EDUCACION INICIAL,ASOCIACION PERUANO JAPONES,1,1,,,2021-02-21 12:00:47
1,136999,133517,MECANICA AUTOMOTRIZ,SENATI,1,1,,EGRESADO,2021-02-21 12:00:47
1,137029,133544,,,0,0,,,2021-02-21 12:00:47
1,137345,133849,COMPUTACIÓN E INFORMATICA,IST DEL ALTIPLANO,1,1,,TITULO PROFESIONAL,2021-02-21 12:00:47
1,137484,133982,,,0,2,,,2021-02-21 12:00:47
1,137294,133792,,,0,0,,,2021-02-21 12:00:47
1,134933,131495,,,0,0,,,2021-02-21 12:00:47
1,137855,134380,,,0,0,,,2021-02-21 12:00:47
1,135762,132783,,,0,0,,,2021-02-21 12:00:47
1,135250,131771,,,0,0,,,2021-02-21 12:00:47
1,137742,134257,,,0,0,,,2021-02-21 12:00:47
1,135266,131792,,,0,2,,,2021-02-21 12:00:47
1,135598,132100,,,0,0,,,2021-02-21 12:00:47
1,135386,131911,ASISTENTE DE GERENCIA BILINGUE,BRISTISH ACADEMY,1,1,,,2021-02-21 12:00:47
1,135420,131949,ELECTRONICA,INSTITUTO METROPOLITANO,2,1,,,2021-02-21 12:00:47
1,135455,131981,TECNICO EN ADMINISTRACION,COMPUTRON,1,1,,,2021-02-21 12:00:47
1,135789,132303,,,0,0,,,2021-02-21 12:00:47
1,135815,134446,,,0,0,,,2021-02-21 12:00:47
1,135372,131895,TECNICO EN COMPUTACION,IDAT,1,1,,,2021-02-21 12:00:47
1,135783,132308,,,0,0,,,2021-02-21 12:00:47
1,135873,132375,PROFESIONAL TÉCNICO EN CONTABILIDAD,SUPERIOR TECNOLÓGICO - DE FORMACION BANCARIA IFB,1,1,,,2021-02-21 12:00:47
1,135908,132418,,,0,2,,,2021-02-21 12:00:47
1,135938,132445,,,0,0,,,2021-02-21 12:00:47
1,135955,132457,,,0,0,,,2021-02-21 12:00:47
1,136699,133189,,,0,0,,,2021-02-21 12:00:47
1,137249,133752,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN,SUPERIOR TECNOLÓGICO - AMAUTA,1,1,,,2021-02-21 12:00:47
1,135255,131803,,,0,0,,,2021-02-21 12:00:47
1,137234,133741,,,0,0,,,2021-02-21 12:00:47
1,137503,134007,,,0,0,,,2021-02-21 12:00:47
1,135362,131882,,,0,0,,,2021-02-21 12:00:47
1,137445,133941,,,0,0,,,2021-02-21 12:00:47
1,136220,132780,,,0,0,,,2021-02-21 12:00:47
1,136320,132827,,,0,0,,,2021-02-21 12:00:47
1,136418,132920,,,0,0,,,2021-02-21 12:00:47
1,136394,132902,,,0,0,,,2021-02-21 12:00:47
1,136730,133305,TECNICO EN AGRONOMIA,IEST PUBLICA DE PAMPAS,1,1,,,2021-02-21 12:00:47
1,136742,133364,,,0,0,,,2021-02-21 12:00:47
1,136755,133272,COMUNICACIONES Y ELECTRONICA,ESCUELA DE COMUNICACION,1,1,,DIPLOMADO MARQUETING ETICA Y CIENCIAS POLITICAS,2021-02-21 12:00:47
1,136171,133268,,,0,0,,,2021-02-21 12:00:47
1,136203,132747,,,0,0,,,2021-02-21 12:00:47
1,136198,133190,,,0,0,,,2021-02-21 12:00:47
1,136217,133238,,,0,0,,,2021-02-21 12:00:47
1,136225,133332,,,0,0,,,2021-02-21 12:00:47
1,137601,134126,,,0,0,,,2021-02-21 12:00:47
1,137663,134180,,,0,0,,,2021-02-21 12:00:47
1,137529,134052,,,0,0,,,2021-02-21 12:00:47
1,137501,134048,,,0,0,,,2021-02-21 12:00:47
1,137432,133928,,,0,0,,,2021-02-21 12:00:47
1,137355,133870,,,0,0,,,2021-02-21 12:00:47
1,137268,133786,,,0,0,,,2021-02-21 12:00:47
1,135876,132526,,,0,0,,,2021-02-21 12:00:47
1,136850,133365,,,0,0,,,2021-02-21 12:00:47
1,136024,132805,,,0,0,,,2021-02-21 12:00:47
1,136310,132815,SECRETARIO EJECUTIVO,TELESUP,1,1,,FALTA SACAR TITULO PERO CON CERTIFICADO DE CULMINACIÓN DE CICLOS,2021-02-21 12:00:47
1,134705,131321,DISEÑO GRAFICO,UNI,1,1,,CARRERA DE 6 MESES,2021-02-21 12:00:47
1,135814,133455,,,0,0,,,2021-02-21 12:00:47
1,134715,131328,,,0,0,,,2021-02-21 12:00:47
1,134412,131038,,,0,2,,,2021-02-21 12:00:47
1,134958,133042,,,0,0,,,2021-02-21 12:00:47
1,137190,133708,,,0,0,,,2021-02-21 12:00:47
1,136540,133038,,,0,2,,,2021-02-21 12:00:47
1,136547,133697,,,0,0,,,2021-02-21 12:00:47
1,136548,133043,,,0,0,,,2021-02-21 12:00:47
1,137178,133694,SUB OFICIAL,ESCUELA TECNICA DEL EJERCITO,1,1,,,2021-02-21 12:00:47
1,137465,133973,,,0,2,,,2021-02-21 12:00:47
1,134928,131491,,,0,2,,,2021-02-21 12:00:47
1,135211,131939,ADMINISTRACION,INSTITUTO SUPERIOR TECNOLOGICO ENRIQUE LOPEZ ALBUJAR,1,1,,,2021-02-21 12:00:47
1,135218,131961,,,0,0,,,2021-02-21 12:00:47
1,135220,131998,CONTABILIDAD,INSTITUTO TECNOLOGICO ASOCIACION DE DIRIGENTES DE VENTAS Y MERCADOTECNIA DEL PERU,1,1,,,2021-02-21 12:00:47
1,135234,132029,,,0,0,,,2021-02-21 12:00:47
1,135508,132020,,,0,2,,,2021-02-21 12:00:47
1,136348,132877,,,0,0,,,2021-02-21 12:00:47
1,136796,133295,,,0,0,,,2021-02-21 12:00:47
1,136408,132910,,,0,0,,,2021-02-21 12:00:47
1,136620,133103,,,0,0,,,2021-02-21 12:00:47
1,136631,133131,,,0,0,,,2021-02-21 12:00:47
1,136667,133156,,,0,0,,,2021-02-21 12:00:47
1,135309,133652,,,0,0,,,2021-02-21 12:00:47
1,137138,133656,EDUCACION PRIMARIA,ISPTP,1,1,,,2021-02-21 12:00:47
1,137143,133661,,,0,0,,,2021-02-21 12:00:47
1,137146,133663,,,0,2,,,2021-02-21 12:00:47
1,137163,133676,,,0,0,,,2021-02-21 12:00:47
1,137165,133679,,,0,0,,,2021-02-21 12:00:47
1,137153,133667,MAESTRO DE OBRA,SENCICO,1,1,,,2021-02-21 12:00:47
1,137157,133671,SECRETARIADO,UNT,1,1,,TENGO DIPLOMADO,2021-02-21 12:00:47
1,135944,132453,,,0,0,,,2021-02-21 12:00:47
1,135937,132448,,,0,0,,,2021-02-21 12:00:47
1,135960,132466,,,0,0,,,2021-02-21 12:00:47
1,135954,132487,TECNOLOGÍA DE DISEÑO WEB,SENATI,1,1,,,2021-02-21 12:00:47
1,136052,132563,,,0,0,,,2021-02-21 12:00:47
1,136078,132593,,,0,2,,,2021-02-21 12:00:47
1,137872,134396,CONTABILIDAD,ISTP CSR,1,1,,,2021-02-21 12:00:47
1,136087,132603,,,0,0,,,2021-02-21 12:00:47
1,136101,132613,,,0,0,,,2021-02-21 12:00:47
1,136050,132618,,,0,0,,,2021-02-21 12:00:47
1,135323,131855,,,0,0,,,2021-02-21 12:00:47
1,135347,131944,SECRETARIADO EJECUTIVO,ELA,2,1,,,2021-02-21 12:00:47
1,135369,131898,,,0,0,,,2021-02-21 12:00:47
1,135435,131940,,,0,0,,,2021-02-21 12:00:47
1,134741,131353,,,0,0,,,2021-02-21 12:00:47
1,134157,130819,,,0,0,,,2021-02-21 12:00:47
1,134153,130862,PROFESIONAL TÉCNICO EN SECRETARIADO EJECUTIVO,SUPERIOR TECNOLÓGICO - ANDRES AVELINO CACERES DORREGARAY,1,1,,,2021-02-21 12:00:47
1,134405,131028,,,0,0,,,2021-02-21 12:00:47
1,134414,131037,,,0,0,,,2021-02-21 12:00:47
1,134564,131193,,,0,0,,,2021-02-21 12:00:47
1,137164,133678,TECNICO EN ENFERMERIA,SEÑOR DE GUALAMITA,1,1,,,2021-02-21 12:00:47
1,134580,133452,SIN TITULO,INSTITUTO SEÑOR DE GUALAMITA,1,1,,ESTUDIE TECNICO AGROPECUARIO PERO NO SAQUE TITULO SOLO TENGO CERTIFICADO DE EGRESADO,2021-02-21 12:00:47
1,136775,133266,,,0,0,,,2021-02-21 12:00:47
1,135449,131958,,,0,0,,,2021-02-21 12:00:47
1,135478,132319,,,0,0,,,2021-02-21 12:00:47
1,135919,132461,,,0,0,,,2021-02-21 12:00:47
1,135889,132412,ADMINISTRACIÓN DE EMPRESA,CATALINA BUENDIA DE PECHO,1,1,,,2021-02-21 12:00:47
1,136453,133052,,,0,0,,,2021-02-21 12:00:47
1,136575,133065,,,0,0,,,2021-02-21 12:00:47
1,136571,133057,,,0,0,,,2021-02-21 12:00:47
1,136532,133033,,,0,0,,,2021-02-21 12:00:47
1,136576,133062,,,0,0,,,2021-02-21 12:00:47
1,135183,132654,,,0,0,,,2021-02-21 12:00:47
1,136583,133073,ELECTRONICA,CARLOS CUETO FERNANDINI,2,1,,NO HE CONCLUIDO CON LOS ESTUDIOS,2021-02-21 12:00:47
1,136597,133083,,,0,0,,,2021-02-21 12:00:47
1,136622,133109,,,0,0,,,2021-02-21 12:00:47
1,136646,133136,,,0,0,,,2021-02-21 12:00:47
1,137156,133668,,,0,0,,,2021-02-21 12:00:47
1,136660,133152,TECNICO DE FARMACIA,ITP LA FLORIDA DEL INCA,1,1,,,2021-02-21 12:00:47
1,136670,133160,PROFESIONAL TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS,SUPERIOR TECNOLÓGICO - CATALINA BUENDIA DE PECHO,1,1,,,2021-02-21 12:00:47
1,136960,133469,,,0,0,,,2021-02-21 12:00:47
1,136683,133172,,,0,0,,,2021-02-21 12:00:47
1,136706,133194,,,0,0,,,2021-02-21 12:00:47
1,137080,133599,ELECTRONICA,GILBA BALLIVIAN ROSADO,2,1,,,2021-02-21 12:00:47
1,136713,133206,,,0,0,,,2021-02-21 12:00:47
1,136729,133225,,,0,0,,,2021-02-21 12:00:47
1,136767,133258,,,0,0,,,2021-02-21 12:00:47
1,137021,133554,,,0,0,,,2021-02-21 12:00:47
1,136770,133265,,,0,0,,,2021-02-21 12:00:47
1,136779,133276,,,0,0,,,2021-02-21 12:00:47
1,136789,133291,,,0,0,,,2021-02-21 12:00:47
1,136243,133534,,,0,0,,,2021-02-21 12:00:47
1,136880,133389,,,0,0,,,2021-02-21 12:00:47
1,136882,133391,,,0,0,,,2021-02-21 12:00:47
1,137038,133552,,,0,0,,,2021-02-21 12:00:47
1,136945,133463,,,0,0,,,2021-02-21 12:00:47
1,136883,133395,,,0,2,,,2021-02-21 12:00:47
1,137008,133525,,,0,0,,,2021-02-21 12:00:47
1,137035,133555,,,0,0,,,2021-02-21 12:00:47
1,136885,133396,,,0,0,,,2021-02-21 12:00:47
1,136887,133398,CINOLOGO Y GUIA CANINO,CEO MIGUEL IGLESIAS,1,1,,,2021-02-21 12:00:47
1,136435,132944,,,0,0,,,2021-02-21 12:00:47
1,135010,131568,,,0,0,,,2021-02-21 12:00:47
1,136564,133335,,,0,0,,,2021-02-21 12:00:47
1,135022,133685,,,0,0,,,2021-02-21 12:00:47
1,135730,132247,,,0,0,,,2021-02-21 12:00:47
1,136574,133095,,,0,2,,,2021-02-21 12:00:47
1,136550,133045,,,0,2,,,2021-02-21 12:00:47
1,136549,133044,,,0,2,,,2021-02-21 12:00:47
1,133932,130616,SECRETARIADO EJECUTIVO,CEO EL PORVENIR,1,1,,,2021-02-21 12:00:47
1,133915,130604,,,0,0,,,2021-02-21 12:00:47
1,134105,130783,DOCENTE INICIAL,SPP SANTA ROSA,1,1,,,2021-02-21 12:00:47
1,133934,130618,,,0,0,,,2021-02-21 12:00:47
1,133841,130527,,,0,0,,,2021-02-21 12:00:47
1,137176,133693,,,0,0,,,2021-02-21 12:00:47
1,137186,133699,,,0,0,,,2021-02-21 12:00:47
1,137206,133722,,,0,0,,,2021-02-21 12:00:47
1,137228,133740,,,0,0,,,2021-02-21 12:00:47
1,137243,133747,,,0,0,,,2021-02-21 12:00:47
1,137253,133766,,,0,0,,,2021-02-21 12:00:47
1,137272,133869,CONTABILIDAD,ISTE TRUJILLO,2,1,,INGRESE ALA UNIVERSIDAD,2021-02-21 12:00:47
1,137275,133782,CONFECCIONISTA TEXTIL,SENATI,1,1,,,2021-02-21 12:00:47
1,134384,131006,,,0,0,,,2021-02-21 12:00:47
1,133742,130540,INGENIERA DE NEGOCIOS INTERNACIONALES,UTP -IDAT,2,1,,,2021-02-21 12:00:47
1,133817,130516,,,0,0,,,2021-02-21 12:00:47
1,133880,130566,ADMINISTRADOR DE EMPRESAS,INSTITUTO SUPERIOR TECNOLOGICO IDAT,1,1,,TITULO TECNICO,2021-02-21 12:00:47
1,134884,132494,,,0,0,,,2021-02-21 12:00:47
1,134885,132513,TECNICO ELECTRICISTA,INSTITUTO SUPERIOR TECNOLOGICO JOSE PARDO,1,1,,CARRERA PROFESIONAL TECNICO EN ELECTRICIDAD,2021-02-21 12:00:47
1,134886,132543,,,0,0,,,2021-02-21 12:00:47
1,134662,131286,,,0,0,,,2021-02-21 12:00:47
1,134646,131273,,,0,2,,,2021-02-21 12:00:47
1,134679,131293,,,0,0,,,2021-02-21 12:00:47
1,134273,130933,,,0,0,,,2021-02-21 12:00:47
1,135800,132310,,,0,0,,,2021-02-21 12:00:47
1,135987,132694,,,0,0,,,2021-02-21 12:00:47
1,135880,132428,,,0,0,,,2021-02-21 12:00:47
1,135823,132333,,,0,2,,,2021-02-21 12:00:47
1,135639,132154,,,0,0,,,2021-02-21 12:00:47
1,135659,132172,,,0,2,,,2021-02-21 12:00:47
1,135640,132156,,,0,2,,,2021-02-21 12:00:47
1,136039,132547,,,0,0,,,2021-02-21 12:00:47
1,135169,131720,,,0,0,,,2021-02-21 12:00:47
1,135194,132107,,,0,0,,,2021-02-21 12:00:47
1,136534,133241,,,0,0,,,2021-02-21 12:00:47
1,135195,132120,,,0,0,,,2021-02-21 12:00:47
1,135196,132124,,,0,0,,,2021-02-21 12:00:47
1,135197,132128,,,0,0,,,2021-02-21 12:00:47
1,135198,132228,PROFESIONAL TECNICO EN ADMINISTRACIÓN,INSTITUTO SUPERIOR TECNOLÓGICO CIRO ALEGRIA BAZAN,1,1,,,2021-02-21 12:00:47
1,135199,132138,,,0,0,,,2021-02-21 12:00:47
1,135737,132253,,,0,0,,,2021-02-21 12:00:47
1,135781,132294,,,0,0,,,2021-02-21 12:00:47
1,135775,132285,,,0,0,,,2021-02-21 12:00:47
1,135750,132274,,,0,0,,,2021-02-21 12:00:47
1,136282,132792,,,0,0,,,2021-02-21 12:00:47
1,136483,133006,,,0,0,,,2021-02-21 12:00:47
1,136537,133035,,,0,2,,,2021-02-21 12:00:47
1,136531,133031,,,0,0,,,2021-02-21 12:00:47
1,134685,131300,DIPLOMADO EN GESTION PUBLICA CON MENCION EN RESPONSABILIDAD ADMINISTRATIVA Y PROGRAMAS SOCIALES,ESCUELA DE CAPACITACION PROFESIONAL SEMBRANDO VALORES Y LA UNIVERSIDAD INCA GARCILAZO DE LA VEGA,1,1,,,2021-02-21 12:00:47
1,134333,130967,,,0,0,,,2021-02-21 12:00:47
1,134359,130988,,,0,2,,,2021-02-21 12:00:47
1,135738,132257,,,0,0,,,2021-02-21 12:00:47
1,134764,131369,,,0,0,,,2021-02-21 12:00:47
1,135392,131945,,,0,0,,,2021-02-21 12:00:47
1,134739,131363,TECNICA INGENERIA CIVIL,INSTITUTO SUPERIOR SAN PEDRO,2,1,,,2021-02-21 12:00:47
1,134559,131187,TECNICO EN COCINA,INTECI,1,1,,,2021-02-21 12:00:47
1,134586,131863,,,0,0,,,2021-02-21 12:00:47
1,134593,131220,AUXILIAR TECNICO MECANICA DE PRODUCCION,INSTITUCION EDUCATIVA POLITECNICO NACIONAL DEL CALLAO,1,1,,,2021-02-21 12:00:47
1,134600,131226,,,0,0,,,2021-02-21 12:00:47
1,134808,132678,,,0,0,,,2021-02-21 12:00:47
1,134545,131167,,,0,0,,,2021-02-21 12:00:47
1,134810,131675,DIRECTOR TECNICO PROFESIONAL,FEDEREACION PERUANA DE FUTBOL,1,1,,,2021-02-21 12:00:47
1,133748,130447,,,0,0,,,2021-02-21 12:00:47
1,133756,130453,,,0,0,,,2021-02-21 12:00:47
1,133765,130459,,,0,0,,,2021-02-21 12:00:47
1,133815,130507,,,0,0,,,2021-02-21 12:00:47
1,133834,130520,,,0,0,,,2021-02-21 12:00:47
1,133842,130528,,,0,0,,,2021-02-21 12:00:47
1,133869,130555,,,0,0,,,2021-02-21 12:00:47
1,135020,131581,,,0,0,,,2021-02-21 12:00:47
1,135029,131587,,,0,0,,,2021-02-21 12:00:47
1,134224,130881,,,0,0,,,2021-02-21 12:00:47
1,134231,130887,,,0,0,,,2021-02-21 12:00:47
1,134418,131039,TECNICA EN ADMINISTRACION DE EMPRESAS,INSTITUTO PASCUAL SACO OLIVEROS,1,1,,,2021-02-21 12:00:47
1,136077,132594,,,0,2,,,2021-02-21 12:00:47
1,135623,132133,,,0,2,,,2021-02-21 12:00:47
1,135610,132116,,,0,0,,,2021-02-21 12:00:47
1,137359,133858,,,0,0,,,2021-02-21 12:00:47
1,134544,131171,COMPUTACION E INFORMATICA,INSTITUTO SUPERIOR TECNOLOGICO PARTICULAR TOKIO,1,1,,,2021-02-21 12:00:47
1,134540,131164,ESTILISTA,CEO CESAR VALLEJO,1,1,,,2021-02-21 12:00:47
1,134421,131044,TECNICO AGROPECUARIO,INSTITUTO SUPERIOR TECNOLOGICO DE ATALAYA,1,1,,,2021-02-21 12:00:47
1,136962,133497,,,0,0,,,2021-02-21 12:00:47
1,134165,130830,,,0,0,,,2021-02-21 12:00:47
1,134205,130864,,,0,2,,,2021-02-21 12:00:47
1,134218,130874,,,0,0,,,2021-02-21 12:00:47
1,134506,131128,TECNICO SECRETARIZADO,CSM JOSE MATIAS MANZANILLA,1,1,,,2021-02-21 12:00:47
1,134511,131136,,,0,0,,,2021-02-21 12:00:47
1,134927,131838,,,0,0,,,2021-02-21 12:00:47
1,134529,131150,,,0,2,,,2021-02-21 12:00:47
1,134512,131132,,,0,0,,,2021-02-21 12:00:47
1,134152,131186,,,0,0,,,2021-02-21 12:00:47
1,135520,132299,,,0,0,,,2021-02-21 12:00:47
1,134535,131161,,,0,0,,,2021-02-21 12:00:47
1,136971,133482,SEGURIDAD INDUSTRIAL,IUTAJS,1,1,,INSUNIVER ANTONIO JOSE SUCRE,2021-02-21 12:00:47
1,134565,131196,,,0,0,,,2021-02-21 12:00:47
1,135972,132490,,,0,0,,,2021-02-21 12:00:47
1,134624,131253,ELECTRICISTA INDUSTRIAL,CECAPE JESUS OBRERO,1,1,,CON DIPLOMAS AMBOS,2021-02-21 12:00:47
1,134554,131179,COMPUTACION E IMFORMATICA,INTISTUTO JULIO C TELLO,1,1,,,2021-02-21 12:00:47
1,134556,131182,,,0,0,,,2021-02-21 12:00:47
1,134558,131184,,,0,0,,,2021-02-21 12:00:47
1,134562,131191,INSTALACIONES ELECTRICAS INDUSTRIALES,TECSUP,1,1,,AMBOS ESTUDIOS SON DIPLOMADOS,2021-02-21 12:00:47
1,134518,131185,TCO EN PROTESIS DENTAL,PROMAE - RIMAC,1,1,,,2021-02-21 12:00:47
1,134519,131190,ADMINISTRACION DE EMPRESAS,CLAE,1,1,,,2021-02-21 12:00:47
1,134532,131156,,,0,0,,,2021-02-21 12:00:47
1,134391,131013,,,0,0,,,2021-02-21 12:00:47
1,134962,131543,,,0,0,,,2021-02-21 12:00:47
1,134516,131140,IDIOMA INGLES,ASOCIACION CULTURAL PERUANO BRITANICO,1,1,,,2021-02-21 12:00:47
1,134524,131147,,,0,0,,,2021-02-21 12:00:47
1,134422,131041,,,0,0,,,2021-02-21 12:00:47
1,134534,131155,ENTRENADOR DE FUTBOL POR LA FPF,IDDE-FEDERACCION PERUANA DE FUTBOL,1,1,,FORMACION A LOS NUEVOS VALORES EN EL FUTBOL,2021-02-21 12:00:47
1,134539,131162,,,0,0,,,2021-02-21 12:00:47
1,134283,131207,,,0,0,,,2021-02-21 12:00:47
1,134602,131228,,,0,0,,,2021-02-21 12:00:47
1,134284,131232,,,0,2,,,2021-02-21 12:00:47
1,134285,131240,,,0,0,,,2021-02-21 12:00:47
1,134286,131242,TECNICO EN ENFERMERIA,INSTITUTO CAYETANO HEREDIA,1,1,,,2021-02-21 12:00:47
1,134287,131248,,,0,0,,,2021-02-21 12:00:47
1,134926,131486,,,0,0,,,2021-02-21 12:00:47
1,134771,131374,,,0,0,,,2021-02-21 12:00:47
1,134770,131488,ENFERMERIA TECNICA,CAYETANO  HEREDIA,1,1,,ESTUDIO 1982  AL  1983,2021-02-21 12:00:47
1,134763,131367,TECNICO DE CONTABILIDAD,HONORIO DELGADO ESPINOZA,2,1,,,2021-02-21 12:00:47
1,134758,131362,,,0,0,,,2021-02-21 12:00:47
1,135014,131573,MECANICA AUTOMOTRIZ,ISTP JOSE ANTONIO ENCINAS PUNO,1,1,,DOCENCIA TECNICA,2021-02-21 12:00:47
1,134237,131056,,,0,0,,,2021-02-21 12:00:47
1,134435,131058,MECANICO ARMAMENTO,ESCUELA TECNICA DEL EJERCITO,2,1,,,2021-02-21 12:00:47
1,134829,131427,,,0,0,,,2021-02-21 12:00:47
1,136219,133551,,,0,0,,,2021-02-21 12:00:47
1,136499,133014,CONSTRUCCION Y TOPOGRAFIA,SANTIAGO ANTUNEZ DE MAYOLO,1,1,,ESTUDIO TECNICO ESEP,2021-02-21 12:00:47
1,136247,132761,,,0,2,,,2021-02-21 12:00:47
1,136262,132958,,,0,0,,,2021-02-21 12:00:47
1,136252,132762,,,0,0,,,2021-02-21 12:00:47
1,136402,132912,TECNICA EN ENFERMERIA,INSTITUTO SUPERIOR TECNOLOGICO DANIEL ALCIDES CARRION,1,1,,CONCLUYO EN EL 1996,2021-02-21 12:00:47
1,136428,132969,,,0,0,,,2021-02-21 12:00:47
1,136837,133354,,,0,0,,,2021-02-21 12:00:47
1,136485,133013,,,0,0,,,2021-02-21 12:00:47
1,137364,133864,,,0,0,,,2021-02-21 12:00:47
1,137045,133569,,,0,0,,,2021-02-21 12:00:47
1,136491,132992,,,0,2,,,2021-02-21 12:00:47
1,136490,133912,,,0,2,,,2021-02-21 12:00:47
1,136701,133188,PROFESOR(A) DE EDUCACION SECUNDARIA LENGUA Y LITERATURA,SUPERIOR PEDAGÓGICA - VICTOR ANDRES BELAUNDE,1,1,,,2021-02-21 12:00:47
1,136855,133358,,,0,0,,,2021-02-21 12:00:47
1,136500,133001,,,0,0,,,2021-02-21 12:00:47
1,136458,132962,,,0,0,,,2021-02-21 12:00:47
1,136409,132945,,,0,0,,,2021-02-21 12:00:47
1,136464,133000,,,0,0,,,2021-02-21 12:00:47
1,136504,133004,,,0,0,,,2021-02-21 12:00:47
1,136509,133012,,,0,0,,,2021-02-21 12:00:47
1,136515,133020,TÉCNICO EN COMPUTACIÓN,CEOTEC,1,1,,,2021-02-21 12:00:47
1,136526,133025,,,0,0,,,2021-02-21 12:00:47
1,137031,133548,,,0,0,,,2021-02-21 12:00:47
1,136505,133005,,,0,0,,,2021-02-21 12:00:47
1,136503,133003,DIPLOMADO EN GESTION PUBLICA,ESCUELA NACIONAL DE GESTION PUBLICA,1,1,,,2021-02-21 12:00:47
1,136511,133010,,,0,0,,,2021-02-21 12:00:47
1,137041,133558,,,0,0,,,2021-02-21 12:00:47
1,136523,133022,,,0,2,,,2021-02-21 12:00:47
1,136473,132978,,,0,0,,,2021-02-21 12:00:47
1,136481,132987,,,0,0,,,2021-02-21 12:00:47
1,137276,133779,MOTORISADO,CITEN,1,1,,,2021-02-21 12:00:47
1,136487,132990,,,0,0,,,2021-02-21 12:00:47
1,136492,132993,EGRESADO DE MECANICA DE PRODUCCION,"POLITECNICO ""JOSE PARDO""",1,1,,,2021-02-21 12:00:47
1,136496,132997,ADMINISTRACION,INTITUTO CRE E INNOVA,1,1,,,2021-02-21 12:00:47
1,134272,130926,,,0,0,,,2021-02-21 12:00:47
1,134358,130985,TECNICO AUTOMOTRIZ,SENATI CUSCO,1,1,,2DO LUGAR A NIVEL GENERAL,2021-02-21 12:00:47
1,134447,131064,,,0,0,,,2021-02-21 12:00:47
1,134140,130806,,,0,0,,,2021-02-21 12:00:47
1,134281,130932,ENFERMERIA TECNICA,INSTITUTO TECNOLOGICO VILCANOTA,1,1,,CONCLUIDO PERO SIN GRADO CONCLUIDO LOS SEIS CICLOS AÑOS DEL 1991 AL 1993,2021-02-21 12:00:47
