idEstado,idHVInfoAdicional,idHojaVida,strInfoAdicional,strTengoInfoAdicional,strUsuario,fecha_registro
1,131543,135712,TIENE SEGUNDA MAESTRIA EN GOBIERNO POR EL PAD DE LA UNIVERSIDAD DE PIURA. EN TRAMITE EL SUSTENTO,1,,2021-03-14 14:20:15
1,131544,135714,"TRABAJÓ PARA LA FUNDACION PARA EL PROGRESO Y DESARROLLO HUMANO COMO COMUNICADOR Y GESTOR DE LA EDUCACIÓN INCLUSIVA, COLOMBIA DESDE EL AÑO 2016 HATA NOV. 2017
TRABAJÓ PARA ""DYNAMIC ENGLISH SYSTEM"" DE MUJICA RUSSELL GLADYS, COMO ASISTENTE DE BIBLIOTECA DESDE EL AÑO 2013 A LA FECHA",1,,2021-03-14 14:20:15
1,131545,135718,"ACTUALMENTE OCUPO EL CARGO DE DIRECTORA DE LA ONG MUNDO UNIDO PERU, ORGANIZACION SIN FINES DE LUCRO NO GUBERNAMENTAL- LA CUAL NO PERCIBE NINGÚN TIPO DE SUELDO",1,,2021-03-14 14:20:15
1,131594,135736,"RESPECTO DEL RUBRI VIII BIENES MUEBLES ADJUNTO ACTA DE TRANSFERENCIA DE VEHICULO AUTOMOTOR DE PLACA MX-64712 A FAVOR DE JOSE DAVID GARRIDO MENDOZA, REALIZADO A LOS '09 DIAS DEL  MES DE NOVIEMBRE, POR LO CUAL EL VEHICULO SE ENCUENTRA EN PROCESO DE TRANSFERENCIA DE INSCRIPCION DEL NUEVO PROPIETARIO.",1,,2021-03-14 14:20:15
1,131654,135845,,2,,2021-03-14 14:20:15
1,131684,135853,,2,,2021-03-14 14:20:15
1,131723,135887,"AUTORA DEL LIBRO ""DE VUELTA AL FOGON, DESCUBRIENDO EL CALOR DEL HOGAR EN PANDEMIA""
POSEO UN EMPRENDIMIENTO DE ALIMENTACION SALUDABLE ""MISKI MISKI EIRL"" 
MENTORA EN UNIVERISDAD DEL PACÍFICO  (UP), MIEMBRO STAFF PRODIGIO PERÚ 
DOCENTE CURSO: ""EMPRENDIMIENTO 2020-II"" PARA LA MUNICIPALIDAD DE LIMA",1,,2021-03-14 14:20:15
1,131856,136032,,2,,2021-03-14 14:20:15
1,133768,136065,,2,,2021-03-14 14:20:15
1,131891,136090,,2,,2021-03-14 14:20:15
1,131894,136094,,2,,2021-03-14 14:20:15
1,131901,136103,,2,,2021-03-14 14:20:15
1,131908,136109,,2,,2021-03-14 14:20:15
1,131915,136119,"TITULO ABOGADA
UNIVERSIDAD SAN JUAN BAUTISTA-2009
EGRESADA: DOCTORADO EN EDUCACION - UPSMP",1,,2021-03-14 14:20:15
1,131199,135317,"MAESTRIA EN DERECHO CON MENCION EN CIENCIAS PENALES - ACTA DE SUSTENTACION DE GRADO 021 - 020 - 0 - AA - EPG - UNAP DEL 15/10/2020 (APROBADO)
MAESTRIA CONCLUIDA EN DOCENCIA UNIVERSITARIA Y GESTION EDUCATIVA - UNIVERSIDAD ALAS PERUANAS",1,,2021-03-14 14:20:15
1,131888,136047,,2,,2021-03-14 14:20:15
1,132670,136592,,2,,2021-03-14 14:20:15
1,131325,135452,"MI PERSONA PERCIBE 2600 SOLES MENSUALES POR PENSION DE ORFANDAD, DE MIS HERMANOS MENORES DE EDAD QUE QUEDARON A MI CARGO POR EL FALLECIMIENTO DE MI SEÑORA MADRE .",1,,2021-03-14 14:20:15
1,130787,134806,,2,,2021-03-14 14:20:15
1,130422,134410,,2,,2021-03-14 14:20:15
1,130426,134416,,2,,2021-03-14 14:20:15
1,130485,134304,ESTUVO EN DOS OCASIONES DISTINTAS AFILIADO A LA ORGANIZACIÓN POLÍTICA ACCION POPULAR.,1,,2021-03-14 14:20:15
1,131671,134305,"CURSOS DE LICENCIATURA EN PEDAGOGIA EN LA UNIVERSIDAD DE SALZBURGO, AUSTRIA.",1,,2021-03-14 14:20:15
1,131660,134467,,2,,2021-03-14 14:20:15
1,132177,134306,,2,,2021-03-14 14:20:15
1,133511,137600,"1.-INFORMO QUE SE TIENE PROCESOS EN ARCHIVO TANTO PENALES COMO CIVILES (FOLIOS 1)
2.-INFORMO QUE SE CANCELARON EN SU OPORTUNIDAD MIS OBLIGACIONES FINANCIERAS (FOLIOS 5)
3.-ACLARO QUE EN EL RUBRO III - RESPECTO A LA FORMACION ACADEMICA, ESTUDIOS UNIVERSITARIOS  ME ES NECESARIO INDICAR QUE EN EL REGISTRO DEL SISTEMA DE LA SUNEDU DE MANERA ERRONEA INDICA QUE MI PERSONA ES BACHILLER EN INGENIERIA CIVIL DE LA UNIVERSIDAD NACIONAL DEL ALTIPLANO CUANDO NO LO SOY, SIN EMBARGO MI PERSONA ES BACHILLER EN ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD NACIONAL DEL ALTIPLANO, Y TITULADO COMO ARQUITECTO DE LA UNIVERSIDAD SAN ANTONIO DE ABAD DEL CUSCO.
APRECIACION QUE EL JEE DE PUNO DEBE TOMAR EN CUENTA.",1,,2021-03-14 14:20:15
1,133149,137096,"EQUIPOS DE COMPUTO: 22 COMPUTADORAS MARCA AMD PHENON AÑO 2009 VALORIZADO EN 22,000.00 SOLES
FERRETERIA: PRODUCTOS DE ACERO AREQUIPA Y VARIOS MATERIALES DE FERRETRIA VALORIZADO EN 100,000.00 SOLES",1,,2021-03-14 14:20:15
1,133430,137110,"TENGO UNA ESTACION TOTAL TOPCON VALORIZADO EN 17,000 SOLES, TENGO UNA EMPRESA GLOBAL GEO EIRL. - ADMINISTRADOR, SOY PRESIDENTE DEL CONCEJO NACIONAL DE INHGENIEROS TOPOGRAFOS Y AGRIMENSORES DEL PERU, REALIZO TRABAJOS DE CATASTRO Y TOPOGRAFIA.",1,,2021-03-14 14:20:15
1,133255,137112,"LICENCIA SIN GOCE DE HABER A PARTIR DEL 11 DE MARZO SOLICITADO A ESSALUD DE FECHA 21 DE DICIEMBRE 2020
CARNET DE INSCRIPCION NRO. 02525-2009 CONADIS",1,,2021-03-14 14:20:15
1,133563,137115,"SOCIO ACCIONISTA EMPRESA ECOVIDA GRUPO INMOBILIARIO SAC. CON EL 33.33 %  DE ACCIONES
SOCIO ACCIONISTA EMPRESA P Y S COMPAÑIA DE SEGURIDAD SAC. CON EL 17 %  DE ACCIONES
SOCIO ACCIONISTA EMPRESA P Y S CONSULTORES Y CONSTRUCTORES SAC. CON EL 2 %  DE ACCIONES",1,,2021-03-14 14:20:15
1,133397,137512,"YO COMO CIUDADANO NO ESTOY ACTUALMENTE AFILIADO ANTERIORMENTE A UNA ORGANIZACION POLITICA ""EL PUEBLO EMPRENDE"" QUE CONCLUYO EL PROCESO SIN INSCRIPCION DESDE EL 8 DE MARZO DEL 2011, CUYO TIPO ES PARTIDO POLITICO Y SU ALCANCE ES NACIONAL. LA SOLICITUD DE INSCRIPCION DE LA ORGANIZACION POLITICA FUE PRESENTADA EL 01 DE FEBRERO DEL 2010.",1,,2021-03-14 14:20:15
1,131181,135104,,2,,2021-03-14 14:20:15
1,130611,134607,,2,,2021-03-14 14:20:15
1,131416,135549,,2,,2021-03-14 14:20:15
1,131064,135121,,2,,2021-03-14 14:20:15
1,131139,135243,FORMACION PROFESIONAL COMO ABOGADA DESEMPEÑANDOME DESDE EL AÑO 2012 EN EL SECTOR PUBLICO HABIENDO TRABAJADO EN DIFERENTES INSTITUCIONES TALES COMO MUNICIPIOS Y GOBIERNO REGIONAL.,1,,2021-03-14 14:20:15
1,130754,134766,ME ADJUDIQUE EN REMATE CON PARTICIPACIÓN DEL 25% CON MI ESPOSA DEL PREDIO RURAL LOTE P2-19 C.P./PARC U.C. 17309 PIURA - PIURA - PIURA. VALOR DE ADJUDICACIÓN TOTAL REMATE S/1200000.00 EN PROCESO DE LITIGIO E INSCRIPCIÓN.,1,,2021-03-14 14:20:15
1,131149,135277,,2,,2021-03-14 14:20:15
1,132204,135443,,2,,2021-03-14 14:20:15
1,131318,135271,,2,,2021-03-14 14:20:15
1,131352,135441,,2,,2021-03-14 14:20:15
1,131427,135543,"LA SOCIEDAD CONVIVENCIAL (UNION DE HECHO) QUE TENGO CON GRACIELA LUZ OBREGON E. ADQUIRIMOS LAS ACCIONES Y DERECHOS DE ROSARIO OBREGON E. EN PROCESO JUDICIAL DE PRESCRIPCION ADQUISITIVA DE DOMINIO SEGUIDO ANTE  EL JUZGADO CIVIL DE PUENTE PIEDRA, EXP. 1287-2005 DE APROX.24.55% DE ACCIONES Y DERECHOS DE TERRENO CORRESPONDIENTE A LA MATRIZ INSCRITO EN LA PARTIDA 49042955 DEL REGISTRO DE PROPIEDAD INMUEBLE DE LIMA. EN EJECUCIÓN DE SENTENCIA FIRME PENDIENTE DE ACLARACION E INSCRIPCION 1.5 HECTAREAS APROX VALOR S/. 5 400 000 CON PARTIDA EN LA SUNARP 45018687.

EN LA SUNARP EL SUSCRITO FIGURA COMO CONDOMINO DE AREAS COMUNES DE INMUEBLE INSCRITO EN PARTIDA DEL REGISTRO DE PROPIEDAD INMUEBLE DE LIMA, LO CUAL ES UN ERROR, PORQUE AL VENDERSE LOS DEPARTAMENTOS INDEPENDIZADOS DEL EDIFICIO, LOS NUEVOS PROPIETARIOS LOS ADQUIRIERON CON LAS AREAS COMUNES.",1,,2021-03-14 14:20:15
1,131366,135505,,2,,2021-03-14 14:20:15
1,130423,134408,,2,,2021-03-14 14:20:15
1,132058,135947,,2,,2021-03-14 14:20:15
1,133065,137211,"TENGO UNA VIVIENDA EN PROCESO DE INSCRIPCION EN LA SUNARP, LA MISMA QUE SE ENCUENTRA UBICADA EN EL JR. LIBERTAD N°667 AH FAUSTINO MALDONADO",1,,2021-03-14 14:20:15
1,133072,137225,,2,,2021-03-14 14:20:15
1,133081,137238,,2,,2021-03-14 14:20:15
1,133636,137737,,2,,2021-03-14 14:20:15
1,133326,137475,"PROPIEDAD CONYUGAL REGISTRO DE PROPIEDAD NUMERO 8 
FINCA MADRID, SEC 2 N°43334. MADRID- ESPAÑA",1,,2021-03-14 14:20:15
1,132749,136937,,2,,2021-03-14 14:20:15
1,130769,134543,REPRESENTACIONES ALBATROS S.A.C - RUC 20549966161 - SOCIEDAD DE GANACIALES.,1,,2021-03-14 14:20:15
1,130585,134567,TIENE SUCESION INDIVISA  DE SUS PADRES INSCRITA EN REGISTROS PUBLICOS.,1,,2021-03-14 14:20:15
1,130597,134572,,2,,2021-03-14 14:20:15
1,131348,135450,,2,,2021-03-14 14:20:15
1,131356,135491,,2,,2021-03-14 14:20:15
1,131367,135503,,2,,2021-03-14 14:20:15
1,131377,135512,,2,,2021-03-14 14:20:15
1,131285,135406,,2,,2021-03-14 14:20:15
1,131294,135415,,2,,2021-03-14 14:20:15
1,131321,135430,,2,,2021-03-14 14:20:15
1,131334,135469,,2,,2021-03-14 14:20:15
1,130951,134999,,2,,2021-03-14 14:20:15
1,130917,134122,,2,,2021-03-14 14:20:15
1,130924,135005,,2,,2021-03-14 14:20:15
1,130938,135012,,2,,2021-03-14 14:20:15
1,133080,137232,,2,,2021-03-14 14:20:15
1,133685,137786,,2,,2021-03-14 14:20:15
1,133094,137256,,2,,2021-03-14 14:20:15
1,133062,137212,,2,,2021-03-14 14:20:15
1,133069,137221,,2,,2021-03-14 14:20:15
1,133074,137229,,2,,2021-03-14 14:20:15
1,130416,134401,DECLARO QUE POSEO INGRESOS TEMPORALES DE APROXIMADAMENTE S/  850.00 NUEVOS SOLES.,1,,2021-03-14 14:20:15
1,131806,136010,,2,,2021-03-14 14:20:15
1,131816,135032,,2,,2021-03-14 14:20:15
1,131839,136030,"ESTUDIÉ EN LA UNIVERSIDAD NACIONAL JOSE FAUSTINO SANCHEZ CARRIÓN - FACULTAD DE EDUCACIÓN - ESPECIALIDAD LENGUA, COMUNICACIÓN E IDIOMA INGLÉS",1,,2021-03-14 14:20:15
1,133083,137239,,2,,2021-03-14 14:20:15
1,133466,137357,"EN EL RUBRO III SOLO SE PERMITE UN REGISTRO; POR LO QUE, HAGO USO DE ESTE RUBRO PARA DECLARAR QUE DESDE  EL PERIODO ACADÉMICO 2019-II CUENTO CON LA CONDICIÓN DE EGRESADA DE LA MAESTRÍA EN CIENCIAS EN INGENIERÍA AMBIENTAL CON MENCIÓN EN TRATAMIENTO DE AGUAS Y REÚSO DE DESECHOS DE LA FACULTAD DE INGENIERÍA AMBIENTAL DE LA UNIVERSIDAD NACIONAL DE INGENIERÍA.

EN EL REGISTRO 4 DEL RUBRO II DECLARO SERVICIOS EN LA MUNICIPALIDAD DISTRITAL DE BELLAVISTA DURANTE EL AÑO 2019; SIN EMBARGO, TAMBIÉN PRESTE SERVICIOS DURANTE DOS MESES DEL AÑO 2020, LO CUAL NO DECLARÉ DEBIDO A QUE, A LA FECHA DE REGISTRO DE LA PRESENTE DECLARACIÓN, NO CUENTO CON LA CONSTANCIA DE SERVICIOS CORRESPONDIENTE.",1,,2021-03-14 14:20:15
1,133388,137520,"TITULO DE ESPECIALISTA  EN CIRUGIA GENERAL OBTENIDO EN EL AÑO 1990
TITULO DE ESPECIALISTA EN CIRUGIA PLASTICA OBTENIDO EN EL AÑO 2011",1,,2021-03-14 14:20:15
1,133482,137579,,2,,2021-03-14 14:20:15
1,132576,136785,"RUBRO IV: 3. RENUNCIO AL PARTIDO DEMOCRATICO SOMOS PERU EN EL AÑO 2012 // 4. MOVIMIENTO REGIONAL POPULAR - NO ALCANZO AFILIACION 2006 // 5. PARTIDO POLITICO NACIONAL PRIMERO PERU - AFILIACION NO CUMPLIO REQUISITOS 2005
RUBRO V. RENUNCIAS CAJAMARCA EN ACCION AFILIACION CANCELADA DESDE EL 12/02/2015.
MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO RENUNCIA 18 DE JULIO 2017
PARTIDO DEMOCRATICO SOMOS PERU RENUNCIA PRESENTADA ANTE EL ROP EL 16 DE OCTUBRE DEL 2012
MOVIMIENTO POPULAR REGIONAL NO ALCANZO LA AFILIACION 
PARTIDO POLITICO NACIONAL PRIMERO PERU AFILIACION NO CUMPLIO REQUISITOS.
SE REGISTRA ESTOS DATOS SEGUN REPORTE DEL ROP SE PONE EN ESTE RUBRO DEBIDO A QUE NO HAY ESPACIO PARA COMPLETAR EN EL RUBRO V.
REMUNERACION UNIVERSIDAD MAYOR DE SAN MARCOS PAGO MENSUAL 2500 DE OCTUBRE A DICIEMBRE 2019.
ESTUDIOS UNIVERSITARIOS NO CONCLUIDOS EN AGRONOMIA UNHEVAL HUANUCO",1,,2021-03-14 14:20:15
1,132666,136821,,2,,2021-03-14 14:20:15
1,132672,136872,"FUE INVITADA PARA PARTICIPAR EN LOS COMICIOS MUNICIPALES 2006 POR LA AGRUPACION POLITICA ""UNION POR EL PERU"" COMO CANDIDATA A LA ALCALDIA PROVINCIAL DE HUAMALIES.",1,,2021-03-14 14:20:15
1,130732,134745,,2,,2021-03-14 14:20:15
1,130738,134756,NO LABORO EN NINGUNA INSTITUCION DEL ESTADO DESDE NOVIEMBRE,1,,2021-03-14 14:20:15
1,131324,134757,"HACE MAS DE 20 AÑOS ME INTERPUSIERON UNA DEMANDA DE DESALOJO, LA MISMA QUE FUE  DECLARADA FUNDADA, NO RECORDANDO LA FECHA Y EL NUMERO DE EXPEDIENTE Y EL JUZGADO, EL EXPEDIENTE SE ENCUENTRA ARCHIVADO EN EL JUZAGO DE ICA.",1,,2021-03-14 14:20:15
1,130053,133941,,2,,2021-03-14 14:20:15
1,130057,133944,PENSIONISTA DEL MINISTERIO DE EDUCACIÓN,1,,2021-03-14 14:20:15
1,130059,133946,"BIENES INMUEBLES Y MUEBLES  EN SOCIEDAD CONYUGAL.
POR INFORMACION ADMINISTRATIVA INCONVENIENTES DE CONSTANCIA DE EGRESADO DE LOS ESTUDIOS DE MAESTRIA DECLARADOS",1,,2021-03-14 14:20:15
1,130001,133888,,2,,2021-03-14 14:20:15
1,130650,133893,"LA CANDIDATA DESEA INFORMAR QUE LA COMPAÑIA AGROINDUSTRIAL DE FRUTAS TROPICALES CAFRUT SAC RUC 20527666725, CUENTA CON UN VALOR DE MERCADO DE 2 000 000 S/. APROXIMADAMENTE.",1,,2021-03-14 14:20:15
1,130040,133931,,2,,2021-03-14 14:20:15
1,130913,134984,"LA RENTA BRUTA POR EJERCICIO INDIVIDUAL DE S/. 10 000 AL AÑO ES POR DOCENCIA EN LA UNIVERSIDAD SAN IGNACIO DE LOYOLA (USIL)
LA VIVIENDA EN JUAN P. FERNANDINI 1324 PUEBLO LIBRE, ME CORRESPONDE LA DÉCIMA PARTE POR MOTIVO DE HERENCIA.",1,,2021-03-14 14:20:15
1,130900,134965,"HE COMPRADO EN EL MES DE OCTUBRE DEL 2020 UN BIEN FUTURO ( DEPARTAMENTO ),  UBICADO EN AV. MALECON CISNEROS N°1150 DPTO: 1101 EN EL DISTRITO DE MIRAFLORES.",1,,2021-03-14 14:20:15
1,133707,134653,"CASO PENAL N° 192-2015-0-1601-SP-PE-03, TERCERA SALA PENAL DE APELACIONES, DELITO: NEGOCIACIÓN INCOMPATIBLE, DECISIÓN: ABSOLVIERON",1,,2021-03-14 14:20:15
1,130960,135035,"- SOY  ACCIONISTA  DE LA EMPRESA GRUPO ALTAVOZ S.A.C. CON VALOR NOMINAL DE S/.45 568.
- SOY PERUANA NACIDA EN EL EXTRANJERO INSCRITA EN EL REGISTRO DE PERUANAS NACIDAS EN EL EXTRANJERO CON INSCRIPCIÓN NÚMERO A-20467 FOJAS 20467, EXPEDIENTE NÚMERO 13642/88. FUI INSCRITA EN EL CONSULADO PERUANO EN MADRID.",1,,2021-03-14 14:20:15
1,130829,134852,"PRESIDENTE ASOCIACION DE GREMIOS DE LA PEQUEÑA EMPRESA DEL PERU - 2017/2020- SETIEMBRE
2°VICEPRESIDENTE ASOCIACION DE GREMIOS DE LA PEQUEÑA EMPRESA DEL PERU 2014/2016
CONSEJERO TITULAR CODEMYPE 2018/2020",1,,2021-03-14 14:20:15
1,130746,134759,"PROCESOS ELECTORALES:2001FREPAP/MUNICIPALES 2006 SI CUMPLE
PARLAMENTO 2016 TODOS POR EL PERU . NO CARGO PUBLICO ELECCIONES 
PRESIDENTA ASOCIACION ANGELES DE LOS ARENALES LEUCEMIA  Y CANCER SIN FINES DE LUCRO/INFANTIL",1,,2021-03-14 14:20:15
1,130818,134845,"ESTUDIOS UNIVERSITARIOS REALIZADOS EN EL EXTRANJERO EN LA UNIVERSIDAD DEL SALVADOR, BUENOS AIRES, ARGENTINA, NO REGISTRADOS ANTE SUNEDU.
POR MOTIVOS DE ESTUDIOS, RESIDÍ EN EL EXTRANJERO HASTA DICIEMBRE 2015.
SOLICITÉ SER EXCLUIDA DE LA ORGANIZACIÓN POLÍTICA PARTIDO POLÍTICO CONTIGO, LA CUAL NO ME HABÍA PRESENTADO COMO AFILIADA ANTE EL ROP.",1,,2021-03-14 14:20:15
1,132209,134719,"PERTENECÍ AL MOVIMIENTO LIBERTAD COMO DIRIGENTE NACIONAL  DE LA JUVENTUD, LA MISMA QUE FUE DISUELTA.",1,,2021-03-14 14:20:15
1,130912,134980,,2,,2021-03-14 14:20:15
1,130978,135049,"SOY OFICIAL DE RESERVA DEL EJERCITO EN EL GRADO DE CAPITÁN, HE SEGUIDO EL PROGRAMA DE GOBERNABILIDAD PUCP; TAMBIÉN DESARROLLO Y DEFENSA - CAEN, ME SIGUIERON UN PROCESO DE ALIMENTOS EN 1995 QUE NO CONCLUYÓ EN SENTENCIA.LA PROPIEDAD  INSCRITA CON EL NUMERO DE PARTIDA 44531550 ES Y ESTA AL NOMBRE DE MI CÓNYUGE PERO LA CONSIGNO PORQUE NO TENEMOS PATRIMONIOS SEPARADOS",1,,2021-03-14 14:20:15
1,130896,134974,EL VEHICULO FUE COMPRADO CON EL RETIRO DE MI AFP,1,,2021-03-14 14:20:15
1,130812,134835,,2,,2021-03-14 14:20:15
1,131073,135155,ACCIONISTA MAYORITARIA DE LA EMPRESA SMILES PERU SAC,1,,2021-03-14 14:20:15
1,131570,135744,"EN LAS ELECCIONES DE FEBRERO DEL 2020 ESTUVE ENTRE LOS PRECANDIDATOS  DE SOLIDARIDAD NACIONAL  PARA EL CONGRESO. TAL POSTULACIÓN NO SE CONCRETÓ PORQUE FUE DESESTIMADA POR EL JNE POR UN PROBLEMA EN LA DECLARACIÓN JURADA SOBRE UN AUTO. Y COMO PARTICIPÉ EN CALIDAD DE INVITADO, TAMPOCO PUDE RENUNCIAR  A DICHO PARTIDO. POR ESO HE DECLARADO COMO LO HE HECHO EN EL APARTADO V.",1,,2021-03-14 14:20:15
1,130883,134940,,2,,2021-03-14 14:20:15
1,130895,134964,"-ESTUDIE LA CARRERA DE DERECHO EN LA UNIVERSIDAD NACIONAL FEDERICO VILLARREAL OPTANDO EL GRADO DE BACHILLER. POSTERIORMENTE OPTE EL TITULO DE ABOGADO EN LA UNIVERSIDAD INCA GARCILASO DE LA VEGA.
-ESTUDIE EN  LA UNIVERSIDAD INCA GARCILASO DE LA VEGA FACULTAD DE EDUCACION EN OBTENIENDO EL GRADO DE BACHILLER EN EDUCACION Y EL TITULO PROFESIONAL EN EDUCACION.",1,,2021-03-14 14:20:15
1,130898,134961,,2,,2021-03-14 14:20:15
1,130560,134496,"TENGO QUE INFORMAR QUE

1.- EL EXPEDIENTE CIVIL 02836-2016 DEL 1ER JUZGADO CIVIL SEDE MBJ CONDEVILLA AUN SE ENCUENTRA EN PROCESO
2.- EL EXPEDIENTE CIVIL 01280-2005 DEL 1ER JUZGADO CIVIL SEDE MBJ CONDEVILLA AUN SE ENCUENTRA EN PROCESO
3.- EL EXPEDIENTE CIVIL 01178-2005 DEL 1ER JUZGADO CIVIL SEDE MBJ CONDEVILLA AUN SE ENCUENTRA EN PROCESO
4.- VENDIDO EL 2002 A FAUSTO NUÑEZ VALER CON DNI 07660468, SIN EMBARGO NO REGULARIZO LA COMPRA/VENTA EN REGISTROS PUBLICOS
5.- LA PROPIEDAD DE LA PARTIDA 13994661 HA SIDO VENDIDA EL AÑO 2020 Y EL ACTUAL PROPIETARIO EL SEÑOR ANICETO ELVIS ARGUELLES LOAYZA CON 08631849 NO HA ELEVADO LA COMPRA/VENTA A REGISTROS PUBLICOS",1,,2021-03-14 14:20:15
1,130902,134956,,2,,2021-03-14 14:20:15
1,130514,134499,,2,,2021-03-14 14:20:15
1,130823,134848,,2,,2021-03-14 14:20:15
1,131419,135556,,2,,2021-03-14 14:20:15
1,133844,137896,,2,,2021-03-14 14:20:15
1,132639,136849,,2,,2021-03-14 14:20:15
1,133462,137556,MIS INGRESOS SON POR EL COMERCIO AMBULATORIO,1,,2021-03-14 14:20:15
1,132608,136825,"TENGO QUE DECLARAR QUE:
AUNQUE AL EFECTUAR LA CONSULTA AL SISTEMA DE VENTANILLA UNICA DEL JNE, NO SE TIENE REGISTRO ALGUNO; RECUERDO QUE FUI COMPRENDIDO EN EL EXPEDIENTE 3036 - 2003 - SPP - CSJ PERO DESCONOZCO EL RESULTADO DEL PROCESO.",1,,2021-03-14 14:20:15
1,132228,136446,,2,,2021-03-14 14:20:15
1,133790,137862,"ACCIONES DE LA CLINICA FLEMING CALLE FLEMING 103 SAN BORJA (9 ACCIONES, 2.07 POR CIENTO DEL CAPITAL TOTAL)",1,,2021-03-14 14:20:15
1,131693,135765,,2,,2021-03-14 14:20:15
1,133932,137984,,2,,2021-03-14 14:20:15
1,133120,137274,"EN EL 2019 TRABAJE EN EL EXTRANJERO, ESPECIFICAMENTE EN ARUBA, DONDE HASTA ESE MOMENTO ESTABA RESIDIENDO.",1,,2021-03-14 14:20:15
1,131934,135866,,2,,2021-03-14 14:20:15
1,131510,135348,"- DIPLOMADO ESPECIALIZADO EN PREVENCION DE CONFLICTOS SOCIALES - UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS, 2019.
- ESPECIALIZACION EN DOCTRINA DE DERECHO CONSTITUCIONAL - TRIBUNAL CONSTITUCIONAL, 2019.
- DIPLOMADO ESPECIALIZADO EN DELITOS DE CORRUPCION DE FUNCIONARIOS - ILUSTRE COLEGIO DE ABOGADOS DE LIMA, 2019.
- CERTIFICADO DE IDIOMA INGLES, NIVEL INTERMEDIO, CENTRO DE IDIOMAS UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN, 2007",1,,2021-03-14 14:20:15
1,131309,135439,,2,,2021-03-14 14:20:15
1,131241,135353,"DIPLOMADO DE ESTUDIO EN PROJECT MANAGEMENT EN EL COLEGIO DE INGENIEROS DEL PERÚ, 2017",1,,2021-03-14 14:20:15
1,131500,135630,,2,,2021-03-14 14:20:15
1,130344,134310,,2,,2021-03-14 14:20:15
1,130346,134312,,2,,2021-03-14 14:20:15
1,130347,134314,,2,,2021-03-14 14:20:15
1,130603,134596,,2,,2021-03-14 14:20:15
1,130646,134642,"LABORE EN EL MINJUS (2012-2015) 
LABORE EN ESTUDIO JURIDICO ""VARGAS LOZADA ""(2015-2020 )
LA RENTA DECLARADA ES POR INDEPENDIENTE  RUC :40457231",1,,2021-03-14 14:20:15
1,130436,134420,,2,,2021-03-14 14:20:15
1,130637,134623,,2,,2021-03-14 14:20:15
1,130444,134429,,2,,2021-03-14 14:20:15
1,130705,134640,,2,,2021-03-14 14:20:15
1,130474,134457,,2,,2021-03-14 14:20:15
1,130799,134826,,2,,2021-03-14 14:20:15
1,130931,134823,,2,,2021-03-14 14:20:15
1,131154,134817,"EL INMUEBLE DE LA URB  EL BOSQUE  DE CASTILLA SE ENCUENTRAEN REGISTROS EN LA PARTIDA GENERAL 11171937 DE LA FICHA 6347-INDEPEVIZACION NRO 11004817.
 EL INMUEBLE DE DIST. DE MORROPON SE ENCUENTRA FUNDO CATASTRO DISTRITAL",1,,2021-03-14 14:20:15
1,130790,134814,,2,,2021-03-14 14:20:15
1,131165,135286,,2,,2021-03-14 14:20:15
1,130781,134809,,2,,2021-03-14 14:20:15
1,130398,134223,TENGO UN TERRENO UBICADO EN LA MZ U LOTE 11 ASOC CHILLON DE VIVIENDA. DISTRITO DE PUENTE PIEDRA LIMA LIMA Y QUE TIENE CONTRATO DE COMPRA VENTA QUE NO HA SIDO ELEVADO A REGISTROS PUBLICOS,1,,2021-03-14 14:20:15
1,133229,137351,,2,,2021-03-14 14:20:15
1,131824,136009,"TENGO ACCIONES DEL 50% EN LA EMPRESA CLINICA IMAGEN DENTAL SRL, CON RUC 20480419066, QUIEN ES PROPIETARIO DEL INMUEBLE UBICADO EN LA AV. BOLOGNESI 719 - CHICLAYO, INSCRITO EN LA PARTIDA 10124724, VALOR COMERCIAL 1,200000.00",1,,2021-03-14 14:20:15
1,131062,135145,"ACTUALMENTE CURSO IV CICLO  DE CARRERA PROFESIONAL DERECHO/UNIVERSIDAD DE CHICLAYO
CERTIFICADO EN GESTIÓN PÚBLICA POR UNIVERSIDAD RICARDO PALMA (LIMA) 
DIPLOMADO ""DERECHO PROCESAL PENAL., MEDIDAS DE COERCIÓN Y PROCESOS ESPECIALES (SERPRO - LIMA)
CERTIFICADO TIPICIDAD, JURIDICIDAD Y COLABILIDAD (COLEGIO ABOGADOS - LIMA NORTE)
CERTIFICADO TEORIA DEL DELITO (SERPRO - LIMA)
CURSO DE ALTA ESPECIALIZACIÓN EN TÉCNICAS DE LITIGACIÓN ORAL EN NCPP (ILC1 - LIMA- 2020)",1,,2021-03-14 14:20:15
1,132996,136472,"AÑO 2001: SENTENCIA PENAL DADA POR LA CORTE SUPERIOR DE CHICLAYO POR EL DELITO DE USURPACION
AÑO 2008: SENTENCIA PENAL DADA POR EL SETIMO JUZGADO DE CHICLAYO POR EL DELITO DE USURPACION, SENTENCIA CON CARACTER DE SUSPENDIDAS",1,,2021-03-14 14:20:15
1,131344,135473,,2,,2021-03-14 14:20:15
